image,timestamp_start_fixation,timestamp_end_fixation,x_position,y_position,angular_resolution_x_pixels_per_degree,angular_resolution_y_pixels_per_degree,window_width,window_level,xmin_shown_from_image,ymin_shown_from_image,xmax_shown_from_image,ymax_shown_from_image,xmin_in_screen_coordinates,ymin_in_screen_coordinates,xmax_in_screen_coordinates,ymax_in_screen_coordinates
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,136.469,136.636,1088,1580,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,136.65,136.872,1083,1595,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,136.97,137.083,591,771,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,137.541,137.694,682,1517,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,137.791,137.945,850,2205,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,137.959,138.194,892,2537,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,138.306,138.654,1111,2263,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,138.709,138.849,1173,1782,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,138.865,139.17,1185,1790,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,139.225,139.378,1199,1613,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,139.391,139.574,1194,1581,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,139.615,139.767,1054,1399,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,139.782,139.906,1041,1363,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,139.949,140.074,1049,1382,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,140.145,140.381,842,1122,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,140.394,140.756,854,1113,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,140.937,141.201,763,1298,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,141.215,141.368,766,1292,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,141.551,141.704,691,1314,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,141.718,141.87,735,1284,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,141.994,142.121,658,1047,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,142.135,142.288,592,1048,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,142.301,142.454,580,1021,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,142.483,142.677,779,1184,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,142.692,142.818,776,1226,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,143.29,143.444,834,1055,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,143.874,144.014,693,1094,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,144.041,144.153,655,1142,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,144.167,144.293,672,1100,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,144.307,144.57,723,1114,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,144.696,144.89,865,1051,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,144.904,145.044,890,1084,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,145.058,145.197,874,1053,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,145.211,145.711,812,1077,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,145.725,146.104,874,1048,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,146.118,146.326,870,1053,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,146.463,146.589,725,1089,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,146.603,146.992,743,1103,24,24,1.0,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,148.356,148.492,1181,1311,24,24,1.0,0.5,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,148.621,149.456,797,1131,24,24,1.0,0.5,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,149.484,149.609,825,1108,24,24,0.98,0.46,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,149.651,149.847,638,1170,24,24,0.98,0.46,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,149.86,149.971,612,1189,24,24,0.97,0.47,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,150.124,150.279,783,1118,24,24,0.96,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,150.43,150.572,860,1044,24,24,0.95,0.6,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,150.585,150.934,870,1039,24,24,0.94,0.68,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,150.948,151.323,852,1050,24,24,0.98,0.65,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,151.336,151.586,952,1057,24,24,0.98,0.49,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,151.6,151.823,961,1045,24,24,0.89,0.43,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,151.938,152.213,864,1005,24,24,0.86,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,152.241,152.393,876,983,24,24,0.83,0.58,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,152.421,152.717,1029,1061,24,24,0.83,0.58,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,152.728,152.867,1042,1080,24,24,0.85,0.52,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,153.075,153.215,1034,1008,24,24,0.85,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,153.27,153.437,900,979,24,24,0.85,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,153.551,153.688,684,841,24,24,0.84,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,153.702,153.868,717,871,24,24,0.84,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,153.883,153.994,785,950,24,24,0.84,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,154.008,154.245,806,945,24,24,0.83,0.58,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,154.258,154.718,787,950,24,24,0.85,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,154.732,154.94,822,965,24,24,0.82,0.59,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,155.26,155.386,1089,1171,24,24,0.85,0.53,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,155.399,155.553,1090,1256,24,24,0.87,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,155.705,155.819,1031,1622,24,24,0.89,0.49,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,155.833,155.97,1054,1658,24,24,0.9,0.45,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,155.984,156.263,1134,1674,24,24,0.9,0.41,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,156.305,156.417,1076,1324,24,24,0.91,0.37,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,156.431,156.695,1069,1313,24,24,0.9,0.41,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,156.71,156.863,1085,1284,24,24,0.89,0.5,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,156.876,157.028,1014,1071,24,24,0.89,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,157.043,157.153,1004,1101,24,24,0.87,0.56,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,157.209,157.362,1036,890,24,24,0.87,0.57,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,157.405,157.712,1029,2008,24,24,0.86,0.59,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,157.795,158.142,800,2180,24,24,0.83,0.7,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,158.322,158.491,662,2191,24,24,0.85,0.6,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,158.522,158.699,680,2175,24,24,0.85,0.59,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,158.881,159.005,774,1956,24,24,0.85,0.52,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,159.158,159.297,1017,1495,24,24,0.85,0.52,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,159.313,159.52,1010,1455,24,24,0.84,0.52,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,159.648,159.812,870,1510,24,24,0.83,0.58,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,159.826,160.021,849,1560,24,24,0.81,0.59,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,160.076,160.438,969,2176,24,24,0.79,0.61,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,160.467,160.898,1166,2004,24,24,0.79,0.62,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,160.912,161.206,1208,1856,24,24,0.83,0.67,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,161.246,161.706,961,2384,24,24,0.84,0.67,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,161.746,162.039,1246,2290,24,24,0.81,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,162.067,162.54,1238,1938,24,24,0.81,0.51,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,162.582,162.832,1099,1738,24,24,0.81,0.56,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,162.888,163.055,877,1502,24,24,0.79,0.62,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,163.181,163.432,818,1674,24,24,0.78,0.64,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,163.46,163.878,808,2301,24,24,0.76,0.67,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,163.904,164.337,973,2177,24,24,0.73,0.71,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,164.364,164.614,775,2170,24,24,0.76,0.68,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,164.657,165.074,617,1671,24,24,0.78,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,165.104,165.422,574,1467,24,24,0.79,0.53,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,165.491,165.895,1150,1699,24,24,0.79,0.49,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,165.923,166.229,1081,1523,24,24,0.79,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,166.243,166.633,1001,1328,24,24,0.78,0.6,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,166.647,166.841,989,1325,24,24,0.78,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,166.856,167.119,976,1228,24,24,0.78,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,167.175,167.524,983,1494,24,24,0.78,0.61,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,167.553,167.718,947,1574,24,24,0.76,0.56,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,167.749,168.053,1010,1224,24,24,0.75,0.53,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,168.164,168.402,1244,1142,24,24,0.77,0.49,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,168.416,168.539,1211,1155,24,24,0.79,0.48,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,168.568,168.806,934,972,24,24,0.8,0.46,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,168.832,169.25,503,864,24,24,0.79,0.48,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,169.277,169.432,732,876,24,24,0.78,0.52,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,169.473,169.654,764,1077,24,24,0.78,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,169.792,170.071,655,1495,24,24,0.83,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,170.126,170.253,669,797,24,24,0.83,0.58,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,170.391,170.808,468,806,24,24,0.83,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,170.822,170.989,311,857,24,24,0.83,0.54,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,171.004,171.324,326,878,24,24,0.82,0.5,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,171.52,171.632,2098,591,24,24,0.78,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,171.743,171.894,1968,665,24,24,0.78,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,171.908,172.048,1947,685,24,24,0.78,0.64,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,172.061,172.173,2359,343,24,24,0.78,0.64,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,172.423,172.632,2214,352,24,24,0.8,0.57,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,172.826,173.036,471,771,24,24,0.8,0.5,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,173.05,173.495,510,822,24,24,0.8,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,173.552,173.665,403,880,24,24,0.76,0.65,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,173.699,173.817,371,892,24,24,0.78,0.66,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,173.885,174.024,303,857,24,24,0.79,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,174.178,174.303,333,834,24,24,0.79,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,174.667,174.945,671,1084,24,24,0.78,0.56,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,174.958,175.097,824,898,24,24,0.79,0.63,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,175.11,175.376,831,909,24,24,0.82,0.64,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,175.444,175.555,1055,2274,24,24,0.81,0.69,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,175.584,175.806,1101,2263,24,24,0.8,0.69,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,175.903,176.015,1010,2118,24,24,0.8,0.7,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,176.112,176.322,710,2127,24,24,0.8,0.71,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,176.336,176.517,519,2043,24,24,0.81,0.64,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,176.642,176.962,378,1967,24,24,0.82,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,176.975,177.142,407,2001,24,24,0.82,0.55,0,0,2663,3000,961,0,2879,2160
060cf092-fe76bdf7-19fee515-26cbef2c-5c16ba6f,177.156,177.379,488,1923,24,24,0.82,0.55,0,0,2663,3000,961,0,2879,2160
